repo_id,fileNum,forkNum,fork_div
36528_prs,130,24,0.591519038477807
36528_prs,68,20,0.6399566353141235
36528_prs,41,20,0.792101399688418
36528_prs,54,21,0.7446965487154962
36528_prs,38,24,0.7714810921329975
36528_prs,29,22,0.8514840729050351
36528_prs,168,21,0.44530821848922375
36528_prs,66,21,0.7045163238672273
36528_prs,55,23,0.6274126758246679
36528_prs,39,18,0.8082397519931214
36528_prs,38,19,0.7998923550311878
36528_prs,68,33,0.626522130858078
36528_prs,43,32,0.7232391276701058
36528_prs,33,22,0.8419726713919701
36528_prs,59,25,0.726902571478861
36528_prs,39,20,0.7775957469099712
36528_prs,53,25,0.686639656144922
36528_prs,41,27,0.771438764342117
36528_prs,108,28,0.564301844223461
36528_prs,40,27,0.7636702704960651
36528_prs,37,29,0.7139016806970556
36528_prs,70,27,0.6764804558106994
36528_prs,59,43,0.6238206525213786
36528_prs,69,37,0.5878323679255849
36528_prs,52,39,0.6343336614694998
36528_prs,112,38,0.43360450373960613
36528_prs,236,42,0.3802055867106436
36528_prs,72,38,0.5949284662714315
36528_prs,50,35,0.6497061079367042
36528_prs,154,47,0.44130073205954035
36528_prs,111,40,0.49930800330816494
36528_prs,142,42,0.435550000674061
36528_prs,102,49,0.45462549724667634
36528_prs,92,38,0.602020324579849
36528_prs,88,39,0.5546702702053714
36528_prs,159,50,0.41598466483830254
36528_prs,89,45,0.4910618906375114
36528_prs,533,39,0.24597683459564043
36528_prs,128,42,0.4391103609541809
36528_prs,102,46,0.5286778076628824
36528_prs,92,45,0.5816650930545233
36528_prs,55,41,0.6415126825463514
36528_prs,113,36,0.4375201918904259
36528_prs,210,46,0.4586654646715694
36528_prs,277,57,0.38091186031589075
36528_prs,180,59,0.391186926868118
36528_prs,192,55,0.33279411400606296
36528_prs,293,72,0.30200130508309664
36528_prs,142,39,0.40335727484787826
36528_prs,234,45,0.3565858586778126
36528_prs,304,58,0.2702405874630075
36528_prs,477,55,0.27257714470079863
36528_prs,245,55,0.4131999389550256
36528_prs,213,56,0.3799919847538977
36528_prs,644,59,0.20025490122969555
36528_prs,264,60,0.42603077422321495
36528_prs,276,60,0.33347536622231333
36528_prs,317,66,0.3666721468500767
36528_prs,586,63,0.27822050029719275
36528_prs,248,63,0.361429657787341
36528_prs,219,63,0.3824333048411904
36528_prs,330,60,0.393018688607086
36528_prs,184,60,0.4151657804144665
36528_prs,345,64,0.33510866290694197
36528_prs,1264,72,0.187570636241103
36528_prs,1291,67,0.2193737839733746
36528_prs,1227,70,0.193722105413175
36528_prs,694,65,0.30492747103630174
36528_prs,461,70,0.3505966635391629
36528_prs,359,81,0.34751699605969705
36528_prs,270,68,0.3301402248356369
36528_prs,437,70,0.3085457976998972
36528_prs,368,78,0.2633582498241524
36528_prs,472,91,0.30169325591597695
36528_prs,378,70,0.2890549763545747
36528_prs,464,85,0.3114756782735172
36528_prs,275,72,0.3471180716643512
36528_prs,383,88,0.27474487573921513
36528_prs,447,84,0.28300525767582513
36528_prs,309,76,0.3315708736623881
36528_prs,470,77,0.3778949770983026
36528_prs,539,91,0.28778418368328346
36528_prs,389,81,0.3184357942345677
36528_prs,651,92,0.26846661045030235
36528_prs,475,77,0.3024486045578793
36528_prs,695,82,0.281502657517514
36528_prs,897,71,0.27394778252759194
36528_prs,510,76,0.27574107877405546
36528_prs,727,95,0.23552134009211514
36528_prs,631,89,0.2614059244039146
36528_prs,455,71,0.32716986795936803
36528_prs,428,67,0.29899075722204355
36528_prs,309,79,0.2885731320840813
36528_prs,560,102,0.24214141622586105
36528_prs,332,70,0.3622167757323568
36528_prs,183,73,0.3811321510343068
36528_prs,421,79,0.2533855090729916
36528_prs,414,66,0.3182352978758886
36528_prs,268,63,0.37266624184774677
36528_prs,406,76,0.25229173122391724
36528_prs,483,75,0.2756373279607154
36528_prs,293,73,0.36638049519159777
36528_prs,607,70,0.29185860558090976
36528_prs,311,73,0.31906142632889395
36528_prs,395,74,0.38081555002836454
36528_prs,322,89,0.3182126925905995
36528_prs,240,77,0.3772737735582245
36528_prs,457,85,0.3234765691512869
36528_prs,330,79,0.4067930486080297
36528_prs,261,92,0.363264729871283
36528_prs,339,76,0.3178525902828652
36528_prs,400,75,0.36981919957714765
36528_prs,774,69,0.299980660822613
36528_prs,412,73,0.3547556374402373
36528_prs,352,92,0.3643550651050558
36528_prs,390,88,0.4027960792608941
36528_prs,430,89,0.42372526061302396
36528_prs,359,76,0.3562309970003002
36528_prs,374,88,0.3763342349910666
36528_prs,444,95,0.3480405235470522
36528_prs,380,89,0.36533926160201574
36528_prs,483,89,0.35596226529537484
36528_prs,454,91,0.3430550685578941
36528_prs,360,93,0.35200739766759853
36528_prs,456,90,0.33106905386802865
36528_prs,773,99,0.3521957453726247
36528_prs,788,92,0.37280197004389826
36528_prs,501,46,0.26411040559387655
